Artist, Song, Genre, Tempo, Duration
Katchafire,Love Letter,alternative,96.69,215.11791
Colestone Jazz,Saturday Night,pop,86.667,696.94649
Kingmaker,Wave,folk,119.394,236.69506
Finch,Awake,electronic,118.741,288.57424
Tueway Army ,Ice,pop,159.154,136.14975
Adrian Belew,Gunman,electronic,153.721,233.40363
Ayo,These Days,pop,82.723,288.31302
Boys Noize,Trooper,electronic,187.514,343.17016
Steve Angello,Monday, Monday,169.639,427.36281
Thavius Beck,Transmission,electronic,104.999,137.1424
Evil Superstars,Oh Girl,rock,99.707,164.88444
DJ Dealer featuring Inaya Day,My All,pop,126.735,265.76934
Willy DeVille,Louise,electronic,60.646,282.30485
Ken Lazlo,Tonight, Tonight,121.682,453.58975
Vice,Bounce,electronic,128.035,164.88444
Revolver,San Pedro,rock,128.819,355.05587
Maroon 5,This Love,classical,114.998,177.52771
This Beautiful Repulic,Pain,jazz,150.933,250.04363
Army of the Pharoahs,Listen Up,pop,92.099,242.25914
Smokin Joe Kuek & Bnois King,Tell Me Why,pop,115.863,221.3873
Mario Rosenstock,Mercedes Benz,pop,181.731,55.66649
Shangri Las,So Much Love,rock,132.149,134.68689
John Barron,Separate Lives,jazz,137.889,331.02322
The Manhattan Love Suicides,Veronica,folk,120.241,216.29342
50 Cent ,Outta Control,hip-hop,91.981,247.77098
Joseph Beckford,Everyday,jazz,140.011,217.41669
Jordan Knight,You Got It (The Right Stuff),pop,111.471,236.45995
Classified,Up All Night,alternative,109.039,252.36853
Mark Stewart,Hypnotised,alternative,101.174,351.42485
Beep Beep,I Miss You,alternative,109.949,150.93506
House of Large Sizes,Fine Time,alternative,155.874,137.35138
Bill Murk,Amazing Grace,folk,126.664,219.14077
Tommy Ridgley,Good Times,rock,99.43,141.5571
Stephan Eicher,Silence,electronic,157.709,67.94404
Jimmy Jones,Dynamite,rock,123.707,127.39873
Chef & J7,Work It Out,rock,90.46,195.29098
Agent X Feat. Oggie,You,classical,139.102,277.83791
David Fathead Newman,Smile,jazz,103.387,393.45587
Shely Lynne,Pretend,pop,100.848,167.07873
Lady GaGa,Poker Face,electronic,86.499,243.33016
Rick Cua,Crossfire,electronic,135.594,201.76934
Celtus,Believe,folk,155.632,233.482
Third Day,Joy To The World,pop,86.006,216.00608
Anthony Watson,Missing You,rock,120.211,248.29342
Northern State,Last Night,hip-hop,129.352,208.09098
Cyndi Lauper,I Drove All Night,blues,131.059,251.50649
Steve Cropper & Felix Cavaliere,Without You,rock,163.175,226.2722
Margo Smith,When You Loved Me,pop,71.472,190.40608
Chantal Kreviazuk,Little Things,pop,132.877,275.40853
Spark Is A Diamond,Interlude,rock,125.097,54.64771
Bikini Kill,Sugar,electronic,133.81,141.73995
Splender,Wallflower,blues,90.808,239.35955
Duplex,In Between Days,alternative,141.239,180.50567
The Fixx,Red Skies,electronic,125.917,275.56526
Streetwize,Little Things,pop,185.93,292.64934
Marshall Jefferson vs. Jesse Saunders,Move Your Body,hip-hop,122.001,345.46893
Billie Holiday,Georgia On My Mind,rock,143.309,204.43383
Alvin Lee,Back in My Arms Again,pop,101.731,224.96608
Gwen McCrae_ Frank-O,Long Way Home,electronic,126.779,275.87873
isis,XTC,electronic,140.028,404.71465
Harry Nilsson,I Need You,rock,132.233,198.81751
New Order,Fine Time,alternative,83.534,285.28281
Unwritten Law,Superman,rock,201.269,216.81587
The Salsoul Orchestra,Getaway,rock,217.438,259.02975
Free,Woman,folk,129.042,273.52771
Annie Lennox,Little Bird,rock,125.03,385.01832
Goose,Bring It On,alternative,122.956,395.85914
Onaje Allan Gums,Your Love,hip-hop,114.37,353.09669
Manchester Orchestra,Shake It Out,rock,148.158,311.43138
Queens Clu,Sunshine,hip-hop,128.027,205.53098
Rockaye Bay!,Desire,electronic,100.043,312.78975
Westam,Untitled,alternative,123.402,315.95057
Kid Creole And The Coconuts,Girl,alternative,134.027,223.05914
Wyclef Jean,Guantanamera,hip-hop,87.965,208.29995
Hushaye Bay,These Days,pop,147.964,210.85995
Cserh\xc3\xa1ti Zsuzsa,New York, New York,120.458,220.49914
Fad Gadget,Collapsing New People,rock,115.644,247.7971
Ray Charles,Someday,indie,102.141,188.15955
DJ Nasty,Apologize,rock,86.664,231.13098
Matt Darey ft. Marcella Woods,Beautiful,hip-hop,137.005,475.37587
Dave Gahan,I Need You,rock,209.572,284.9171
Soundscape,Night Train,hip-hop,127.061,408.08444
McFly,Hypnotised,alternative,176.894,182.282
The Troggs,Wild Thing,rock,101.44,154.22649
Masters Apprentices,Michael,rock,179.724,232.98567
Hopesfall,Icarus,electronic,155.146,258.48118
Eony Ark,Enough Is Enough,folk,195.122,208.24771
Steel Pole Bath Tu,Quark,rock,177.695,194.92526
Menudo,Hold Me,blues,118.91,248.842
Maroon 5,She Will Be Loved,rock,102.143,261.61587
Peter Bjorn And John,Young Folks,indie,142.265,312.34567
Cold Sweat,Resurrection,alternative,152.075,422.32118
Fireflight,Stand Up,alternative,156.036,195.49995
Enchant,Pure,classical,99.035,438.83057
Beherit,Sense,electronic,111.125,625.57995
Reekah Higgs,Happy,electronic,119.023,169.11628
Phantom Band,Gravity,rock,124.732,329.40363
The Carla Bley Band,Murder,alternative,76.292,237.16526
Camouflage,Dreaming,alternative,84.019,341.52444
The Partridge Family,Sunshine,hip-hop,121.81,164.96281
Just Luis,You Need Me, I Don't Need You,130.016,322.84689
The Morning Benders,Excuses,indie,192.489,317.41342
Chamers Brothers,Get On Up,electronic,87.765,138.94485
Louis Armstrong,Basin Street Blues,electronic,113.309,194.84689
Deep Voices feat. Torsten Verlinden,Another Day,electronic,132.006,494.54975
Yelle,Les Femmes,hip-hop,117.011,255.55546
Madison Park,One Day,pop,120.046,196.98893
Sherie Rene Scott,Why,rock,121.58,165.82485
Premiums,All I Really Want,alternative,120.177,173.58322
Peter Brown,Lemonade,electronic,135.112,177.99791
Julio Iglesias Jr,Angel,electronic,150.071,252.13342
Reuen,Catch,alternative,134.651,218.43546
I Spy,Murder,alternative,126.473,132.70159
Bad Company,Rock Steady,folk,97.701,249.83465
Wealthy Beggar,Reminder,electronic,166.341,226.82077
Deadmau5,Try Again,rock,126.645,194.08934
Emotional Horizons feat. Stine Grove,Beautiful,hip-hop,137.968,479.45098
Loveroy,Dangerous,rock,119.213,212.71465
Ke Mo,The Door,rock,104.204,236.48608
3rd Force,Forever Yours,rock,148.085,239.41179
Blu Mar Ten,Believe Me,indie,87.005,401.13587
Poshout,For You,jazz,134.024,526.52363
Michael W. Smith,Grace,rock,85.057,247.27465
Zetan Spore,Rocket,alternative,142.036,475.68934
Jarvis Humy,Black Cat,pop,94.574,194.53342
UHM & Tony Flexx,Our House,pop,102.387,196.54485
Todd Bodine,The Path,electronic,84.159,51.722
Sonic Youth,Superstar,hip-hop,84.884,248.18893
Ayo,Only You,alternative,57.639,288.49587
Sunscreem,Exodus,electronic,130.201,232.4371
Brian Melo,Summertime,pop,173.771,224.13016
Sara Evans,Restless,alternative,147.614,254.87628
Hoods,Heartless,hip-hop,60.308,175.3073
Dado Moroni,Alone,rock,44.788,208.24771
Mark Stewart,Red Zone,electronic,165.71,489.19465
Shayne Ward,All My Life,classical,124.007,264.98567
Will Smith Featuring Dru Hill & Kool Mo Dee,Wild Wild West,hip-hop,107.033,268.45995
Arque,Broken,rock,129.988,424.22812
Suicide Booth,Rendezvous,electronic,116.013,285.17832
Tord Gustavsen_ Harald Johnson_ Jarle Vespestad,Cocoon,pop,106.054,347.97669
FFH,Here I Am,pop,138.504,263.83628
Monoox,Dust,electronic,20.368,43.98975
Godflesh,Frail,electronic,115.02,323.10812
Soulwax,Kill Your Darlings,alternative,111.223,201.24689
Jes,Imagination,electronic,127.866,300.01587
Phantom Planet,Here I Am,pop,105.902,120.65914
System F,Cry,electronic,127.976,498.75546
Disco Superstars feat. Inusa Dawuda,Sweet Love,hip-hop,134.101,224.31302
Rev Hammer,Exile,folk,149.505,99.60444
Jennings,The Chase,rock,145.99,249.83465
Keri Hilson ,Knock You Down,pop,130.073,268.09424
Mary J. Blige,Seven Days,classical,123.838,309.89016
Tori Amos,China,jazz,101.021,321.72363
Melody Clu,Electric,pop,137.959,238.88934
Julian Marley,Stay With Me,pop,139.962,263.75791
Orital,Forever,hip-hop,87.982,478.45832
Little Walter,Temperature,pop,104.451,133.22404
RUN-DMC,Ragtime,hip-hop,160.571,162.40281
Boxcutter,Chlorophyll,electronic,220.005,250.72281
Ted Poley,Let Go,electronic,125.629,266.65751
Usher Featuring The Nu Beginning,Only Human,rock,118.099,338.75546
Will Young,Changes,rock,169.926,197.01506
Nemesis And Arrogance,Let Go,electronic,98.08,257.35791
Bjorn B,Bounce,electronic,127.884,227.16036
The Shirrows,Leave Me Be,pop,123.491,130.76853
CiM,Close,pop,202.258,85.86404
Brian Bromerg,Tears,electronic,110.007,359.73179
LMFAO,La La La,pop,127.8,210.62485
Opals,Love,folk,155.611,136.77669
Blink-182,Carousel,rock,201.643,190.77179
Walt,So Gone,hip-hop,76.979,227.36934
Benga,The Future,rock,87.468,277.55057
Bluvertigo,Zero,alternative,126.866,312.0322
Tears For Fears,The Devil,alternative,88.048,211.06893
Boys Noize,Transmission,electronic,127.988,295.23546
Bloody Dead And Sexy,Slow,electronic,136.171,245.21098
Mental Care Foundation,Alone,rock,162.692,273.99791
The Force,What You Waiting For,hip-hop,87.942,411.16689
Warren Hill,Come Together,electronic,90.681,225.2273
Keith Martin,Thank You,rock,114.971,292.57098
Ritchie Family,Live It Up,pop,118.491,344.71138
Alex de Grassi,Clockwork,electronic,146.926,369.8673
Susannah McCorkle,Scars,electronic,83.307,189.57016
Gadget,I Am,pop,137.787,82.78159
Mannheim Steamroller,The Christmas Song,rock,96.002,199.83628
Mariah Carey,Honey, This Mirror Isn't Big Enough for the Two of Us,95.929,301.19138
Jim Reeves,Jingle Bells,electronic,95.264,108.19873
Raiders of the lost ARP,Untitled,alternative,131.982,597.36771
Vico-C,I Like It,electronic,118.034,227.16036
In-Flight Safety,Letting Go,folk,156.048,256.54812
Jeff Kashiwa,Stay With Me,pop,164.024,315.402
John Digweed,Warung Beach,electronic,127.995,405.10649
Experimental Aircraft,Walk Away,rock,126.117,225.25342
Gary Morris,That Girl,pop,130.72,305.10975
Atjazz,Interlude,rock,89.014,82.15465
Johnny Mathis,Winter Wonderland,electronic,131.15,198.00771
Sera,Wait,folk,65.561,266.03057
Evanescence,Good Enough,pop,91.371,331.36281
Billy Joel,Captain Jack,pop,149.011,418.0371
Casual,Bailando,pop,92.783,203.02322
Truckfighters,Traffic,rock,148.363,270.44526
Tara MacLean,Evidence,rock,122.605,296.01914
Liquid Zen,Lotus,rock,116.071,248.39791
Morningwood,Addicted,indie,131.04,203.7024
Nadia Ali,Fantasy,folk,0.0,498.12853
Hank Williams,I Saw the Light,rock,90.7,179.59138
Rachael Sage,Linger,folk,159.553,289.41016
Vinylase,Life,pop,142.972,361.79546
Doro,Ceremony,alternative,111.869,236.042
Bj\xc3\x8rn Berge,Louise,electronic,126.421,224.67873
The Silos,Innocent,classical,146.383,198.00771
Verdena,Spaceman,alternative,120.156,277.52444
Blackfield,Miss You,electronic,160.001,279.7971
Arque,Broken,rock,173.274,376.29342
Mario Ochoa,I Like It,electronic,127.956,434.6771
Stream of Passion feat. Ayreon,Day Eleven: Love,folk,99.118,377.96526
Van Der Graaf Generator,Killer,electronic,141.307,497.68444
Paul Stanley,Move On,electronic,140.172,191.55546
Richard Clayderman,How Deep Is Your Love,electronic,104.038,227.26485
Assemlage 23,Ghosts,folk,130.026,331.28444
Art Of Noise,Pause,hip-hop,75.077,150.04689
Young Buck,My City,hip-hop,93.939,187.58485
Mariah Carey Featuring Da Brat & JD,Honey, This Mirror Isn't Big Enough for the Two of Us,95.138,314.122
Christina Aguilera,Beautiful,hip-hop,139.99,236.95628
Lifesavas,Fever,electronic,92.852,323.7873
Grinda & ZigZag,Alien,pop,89.974,406.12526
The Supremes,Come Together,electronic,178.032,249.05098
Secondhand Jive,Lemonade,electronic,191.771,307.22567
Interference,Gold,rock,115.349,239.90812
Bunji Garlin (feat. Hunter),Bring It,hip-hop,136.716,268.66893
Living Joy,Dreamer,rock,84.907,220.83873
A Band Called Pain,Walk Away,rock,92.518,233.92608
Andy Blueman,Everlasting,pop,137.971,521.32526
The Cranerries,Electric Blue,pop,80.098,291.29098
Luke Slater,I Like It,electronic,125.016,396.22485
David Banner ,The Christmas Song,rock,87.033,253.67465
Kroke,Hope,electronic,114.029,196.54485
Ashury Heights,Spiders,rock,120.018,324.64934
Chris Cornell,Ghosts,folk,121.838,231.47057
Peter Hunningale,Too Late,rock,165.898,226.87302
Michael Jackson,Bad, Bad Leroy Brown,114.116,247.03955
Dave Grusin ,Pistolero,electronic,183.907,107.31057
JV,Into the Blue,rock,128.497,470.64771
THE THREE DEGREES,Last Christmas,pop,105.012,266.94485
Jean Leclerc,Ice Cream,electronic,189.962,150.30812
Sandy Rivera & Haze,Freak,hip-hop,85.333,516.49261
Gyroscope,Get Down,electronic,149.67,143.82975
Solis,Afterglow,rock,135.975,458.97098
Nelly,Say Now,hip-hop,154.101,346.64444
Eamon,By My Side,rock,151.331,218.90567
Molella,Change,alternative,140.808,216.73751
Marion Meadows,Thank You,rock,151.917,250.74893
Varios ,Beat It,hip-hop,90.0,242.1024
Brandy,Camouflage,electronic,88.876,239.46404
Bad Cash Quartet,Valentine,electronic,95.807,175.62077
Melanie Doane,You Are What You Love,rock,98.16,239.59465
Mikey Dread,Your Love,hip-hop,162.009,246.02077
Stu Allan,Far Away,indie,140.022,475.32363
Gotye,Learnalilgivinanlovin,alternative,129.029,238.44526
Manian feat. aila,Heaven,electronic,140.02,200.51546
Sozonov,Silence,electronic,124.988,368.32608
Keith Mansfield,Good Times,rock,91.459,159.18975
Roie Dupree,Evil Eye,rock,119.02,309.89016
Stoneface & Terminal,Pictures,electronic,138.019,391.91465
Dann Huff,Light,electronic,120.366,160.73098
Lights of Euphoria,Sundown,pop,129.936,248.5024
Jim Reeves,True,classical,91.632,151.58812
Danny Wright,Believe,folk,149.682,191.7122
Enrique Iglesias,Can You Hear Me,jazz,119.969,234.81424
Buddy Holly,Take Your Time,electronic,136.276,211.722
Ozzy Osourne,No More Tears,rock,103.09,443.01016
The Frank And Walters,Summertime,pop,89.825,274.52036
Lullatone,Yesterday,folk,132.058,89.46893
The Samples,Everytime,pop,121.875,258.7424
Surferosa,Open Your Eyes,rock,125.326,191.08526
Bass Trip,Take Me,electronic,87.366,251.8722
Estirpe,Vertigo,electronic,207.003,262.08608
Seventh Key,Sin City,jazz,131.927,330.13506
Zuma,Juno,rock,161.919,735.60771
The Honeycoms,Eyes,electronic,94.116,206.602
Peter Hadar,Sweat,hip-hop,217.81,301.73995
The Main Ingredient,Spoiled,pop,180.27,232.80281
Little Anthony & The Imperials,Take Me Back,hip-hop,92.102,159.89506
Jah Wole and Deep Space,Singing,electronic,145.682,412.83873
Squeeze,I Want You,jazz,164.091,244.68853
Rich Mullins,Be With You,electronic,123.166,179.59138
Ruin Steiner,Take Your Time,electronic,134.993,331.54567
Jazzanova ,Little Bird,rock,179.305,365.16526
Tindersticks,Dream,hip-hop,36.139,87.24853
Band Of Susans,Blind,electronic,115.619,233.27302
Kris Kross,Jump,folk,101.956,193.54077
Rev Run,God,jazz,68.564,50.31138
Pendulum,Slam,rock,86.978,301.11302
Demians,Shine,alternative,160.098,197.17179
Tavares,Free Ride,rock,123.162,177.52771
Baroness,Wanderlust,rock,162.019,269.71383
Emiliana Torrini,Heartstopper,pop,111.678,200.4371
Dottie West,Country Girl,rock,87.192,187.53261
MANDRAGORA SCREAM,Bang Bang,hip-hop,145.982,222.69342
Baak Shayan,Seasons,hip-hop,126.028,463.93424
Bumleeez,Rio,rock,83.962,309.34159
Dr. Felix,Wake Up,alternative,118.367,238.8371
John Legend,Heaven,electronic,118.206,212.6624
Carlton Livingston,Slow Down,rock,90.59,201.97832
EKA,Tell Me,hip-hop,130.008,398.52363
Iamia,Infinity,pop,150.013,245.44608
The Puppini Sisters,Sway,pop,104.09,187.48036
Emilie Simon,Closer,indie,108.331,237.50485
Journey,Escape,pop,136.759,325.74649
LL Cool J ,Hello,jazz,184.15,232.14975
Scandy,Split,electronic,130.088,310.83057
Louis Lingg And The Boms,Conspiracy,indie,93.332,171.04934
Agonised By Love,Shelter,electronic,181.99,332.14649
The Choiroys,Silent Night,alternative,100.587,139.75465
Will Smith ,Tell Me Why,pop,157.948,269.42649
Moqsha,Judas,electronic,115.243,251.45424
Phil Stacey,Glorious,electronic,143.879,233.58649
Since Octoer,Emily,rock,71.059,58.8273
Bryan Adams,Flying,electronic,127.004,244.06159
Huffamoose,Down,alternative,162.043,233.89995
This Mortal Coil,Alone,rock,71.594,246.20363
Gregg Allman,Stand Back,rock,162.162,214.62159
Simple,Somewhere,folk,94.971,209.3971
Whitney Houston,I Learned From The Best,pop,89.333,632.52853
Donna Fargo,Superman,rock,202.358,149.62893
Phil Collins,One More Night,jazz,136.32,285.98812
Beat Dominator,The Rhythm,electronic,121.827,259.13424
Stereo MCs,Paradise,electronic,121.999,235.36281
Black Lael Society,Like A Bird,electronic,142.208,276.45342
Keith Varon,After All,electronic,97.05,279.92771
Hinder,Far From Home,folk,140.01,243.09506
Djuma Soundsystem,Les Djinns,electronic,130.007,362.47465
Eddie Turner,Resurrection,alternative,89.984,146.1024
Suga Free,Gone, Gone,91.544,270.75873
Lisa Germano,The Day,rock,95.763,118.30812
Brian McKnight,Christmas Time Is Here,jazz,61.486,207.28118
Leslie West,Dream Lover,rock,89.867,123.402
Peter Gariel,The Drop,hip-hop,141.135,181.15873
Natural,Blue,blues,133.002,207.15057
Toni Braxton,Best Friend,hip-hop,123.755,267.2322
Michael Stanley Band,Lover, Please Stay (live),100.031,388.75383
Lisa Brokop,Say,jazz,178.402,241.21424
Shocking Pinks,Lucy,rock,150.677,176.43057
Paul Burch & The WPA Ballclu,Forever Yours,rock,224.32,186.3571
Wine,Flowers,pop,120.297,176.1171
Craig Chaquico,White Christmas,pop,88.499,145.97179
Pharoahe Monch,Free,alternative,85.541,214.46485
High Fashion,Hold On,folk,122.571,323.63057
Stephan Bodzin,Vendetta,electronic,126.971,396.90404
Dirty Sanchez,Drive,rock,122.954,222.27546
Median,Love Again,indie,110.935,184.00608
Tears For Fears,Shout,hip-hop,97.467,242.83383
The Grassy Knoll,Low,rock,158.03,245.86404
Ray_ Goodman & Brown,Stay,classical,85.49,216.13669
Squealer,Godlike,electronic,160.049,207.0722
Reha,Bump, Bump,179.051,196.49261
Fluf,Just Like You,hip-hop,129.595,191.65995
yoomiii,Superstar,hip-hop,137.003,209.68444
Girls Aloud,Wake Me Up,classical,125.048,207.09832
Duffy,Stepping Stone,pop,97.968,209.34485
Boys Noize,Nott,electronic,192.187,316.13342
Powderfinger,Sunsets,rock,167.524,229.3024
Yvonne Catterfeld,Zeit, dass sich was dreht,84.796,199.65342
Wash,The Future,rock,147.962,488.28036
Mae,Home,folk,125.99,217.02485
Wax,Hush,jazz,142.639,197.92934
Windsor For The Dery,The Cutter,alternative,120.442,154.48771
Grinderswitch,Higher Ground,alternative,97.92,223.32036
Spectacular,Underground,indie,86.501,249.44281
Barrett Strong,Misery,rock,116.156,148.00934
The Cadets,You Belong To Me,indie,79.584,159.52934
Rasmus Faer Feat. Linda Sundlad,Always,alternative,127.005,442.93179
Rick Astley,The Bottom Line,electronic,174.059,317.83138
Mariah Carey,Outside,rock,109.253,286.30159
ATB,Marrakech,electronic,132.998,262.21669
Saigon Kick,The Way,electronic,58.387,368.1171
F.R. David,Dream Away,pop,119.864,223.08526
Mariah Carey,Touch My Body,pop,129.991,273.52771
Broken Social Scene,Forced To Love,indie,148.044,214.90893
Al Campell,Last Dance,electronic,160.441,406.17751
Diams,Interlude,rock,61.769,50.05016
Fall Out Boy,Thriller,rock,178.518,203.54567
Tuesdays,Secret,alternative,93.486,147.19955
Joe Walsh,Here We Go,pop,87.571,298.10893
Claudia Acuna,Suddenly,pop,94.398,218.64444
Bill Parsons,All American Boy,rock,99.112,179.1473
Bonnie Tyler,Need Your Love So Bad,rock,73.224,315.8722
The Pretty Things,The Journey,folk,113.331,166.16444
Huffamoose,Sunshine,hip-hop,97.204,223.13751
The Small Knives,The Line,pop,167.935,208.16934
Sightings,Hush,jazz,196.154,263.75791
Swamp Dogg,Shut Your Mouth,electronic,104.781,340.34893
Lighthouse Family,Run,rock,153.474,241.24036
Cecil Taylor,After All,electronic,129.361,599.06567
Sha Na Na,Guilty,alternative,166.657,205.63546
The Transit War,Loud,pop,122.847,221.09995
Chris Spedding,The Crying Game,rock,93.325,160.60036
Keith Caputo,In This Life,electronic,70.02,250.87955
Ayo,Girls,rock,208.832,463.59465
Spencer Brewer,Always There,pop,91.044,247.06567
M.I.A.,Never Again,folk,129.596,163.29098
Dynas,Figure It Out,folk,105.179,259.63057
Roin Thicke,Magic,rock,108.014,233.19465
Endo,Burn,hip-hop,152.49,248.92036
Rodolphe Burger,Sing,pop,121.731,228.25751
For Squirrels,Superstar,hip-hop,162.909,200.07138
Steve Tyrell,Georgia On My Mind,rock,104.47,213.86404
Collin Raye,If I Were You,folk,116.745,244.79302
International Oserver,Dirty Harry,hip-hop,160.213,217.91302
Bill Withers,Use Me,pop,99.26,516.62322
Jessy Greene,Junkie,pop,144.085,206.602
Astral Projection,Chaos,rock,144.978,520.85506
Brazilian Tropical Orchestra,If You Leave Me Now,jazz,99.397,174.70649
Joe Bonamassa,So Many Roads,hip-hop,66.366,372.76689
Vexd,Oceans,rock,117.007,295.49669
Ceremonial Snips,Mistake,classical,202.087,91.14077
Miley Cyrus,Right Here, Right Now,141.132,163.3171
Joey Beltram,Pump It,pop,133.175,150.56934
Crash,Play It Back,indie,101.638,777.89995
Farm Fresh,Motivation,rock,170.673,235.91138
Fatturger,Work To Do,rock,100.016,256.83546
Sean Watkins,Carousel,rock,84.884,315.84608
Masters At Work,Work,pop,127.909,450.76853
Tony Tuff,Say Something,rock,149.844,229.58975
Eric Andersen,Louise,electronic,109.833,231.73179
The Von Bondies,Shut Your Mouth,electronic,146.023,142.54975
Spencer & Hill,Get It On,blues,85.321,218.8273
Oph\xc3\xa9lie Winter,Soon,electronic,154.055,258.42893
3rd Force,Sweet Surrender,pop,87.513,286.74567
Lil Suzy,Memories,electronic,128.006,213.68118
P.J. Proy,Hold Me,blues,132.096,160.02567
Dave Weckl Band,Wake Up,alternative,115.982,409.93914
Sonic Youth,Kool Thing,alternative,154.839,246.46485
Vietnom,Misery,rock,152.418,174.96771
Joana Zimmer,Lucky Star,electronic,111.917,230.42567
Sia,Where I Belong,pop,176.989,355.52608
DNA,Why,rock,88.998,224.05179
TPau,I Will Be With You,pop,89.636,244.50567
Amerie,All I Need,pop,96.107,189.59628
GROVER WASHINGTON_ JR.,The Christmas Song,rock,118.859,272.90077
Natasha Bedingfield,Love Like This,pop,162.329,341.41995
Chamillionaire,Interlude,rock,149.714,41.66485
Joe Higgs,Come on Home,blues,149.423,182.72608
Toni Braxton,Tell Me,hip-hop,84.797,249.18159
Heavy Blues Chevy,The Walk,alternative,197.039,473.86077
Julissa,Gloria,jazz,100.005,262.73914
Archer Prewitt,Work,pop,94.92,191.99955
The String Cheese Incident,Rain,electronic,84.465,639.65995
Dr. Hector & The Groove Injectors,The High Cost of Living,electronic,128.423,258.0371
Sheryl Crow,Leaving Las Vegas,folk,162.291,394.65751
Kelly Clarkson,Breakaway,hip-hop,160.085,236.77342
Afrilounge & Der Thal,Dice,electronic,124.992,460.90404
3 of Hearts,Is It Love,alternative,101.684,224.07791
SINNER,Destiny,rock,145.087,400.74404
Ja Rule ,Put It On Me,pop,93.175,261.25016
The Odds,Saturday Night,pop,150.348,162.53342
Iggy And The Stooges,Raw Power,rock,165.81,347.53261
Supreme Majesty,Save Me,alternative,98.613,250.61832
Westlife,Amazing,hip-hop,96.968,168.80281
Keith John Adams,Memory,folk,173.164,168.82893
Soul Avengerz Ft. Zena Chavez,Move,indie,84.635,494.57587
Boy Watson_ Open Form Trio,Sweet Dreams,folk,40.132,465.89342
SEAN TYAS,Tingle,indie,140.013,489.84771
Lisa Stansfield,Real Love,electronic,171.847,301.29587
Orange Golin,Shine,alternative,126.752,418.97751
Erasure,Rescue Me,hip-hop,114.076,370.18077
Ignition,Ignition,hip-hop,92.994,276.63628
Everclear,Slide,pop,108.908,228.17914
Ikon,Feel It,electronic,123.969,274.6771
Kirile Loo,Alone,rock,163.963,400.61342
Irish Tenors,My Love,classical,69.487,269.47873
Silverchair,Roses,hip-hop,153.785,209.00526
Heavy Pettin,Angel,electronic,132.705,247.58812
Gianfranco Gatto,Insomnia,pop,129.999,438.02077
OneRepulic,Apologize,rock,118.035,186.04363
Deadmau5,Alone With You,rock,127.952,179.82649
Eric Carmen,Run Away,electronic,124.696,481.90649
Okkervil River,A Forest,alternative,97.231,84.16608
Thomas Cunningham,Sayonara,folk,136.575,190.01424
Hercules And Love Affair,Shadows,electronic,236.057,255.37261
Wilert Harrison,Kansas City,electronic,116.94,149.10649
Susanna And The Magical Orchestra,Someday,indie,64.8,286.71955
Morthem Vlade Art,Ceremony,alternative,96.094,142.8371
The Big Pink,Sweet Dreams,folk,100.07,285.88363
Nicolay,Departure,alternative,168.029,141.29587
Ronan Hardiman,Never,electronic,95.006,287.21587
Balkan Beat Box,Why,rock,123.074,186.87955
Newham Generals,Pepper,electronic,140.205,256.93995
Seether,Tongue,rock,96.07,245.34159
Heavy D,Private Dancer,rock,153.058,212.24444
At Vance,Heaven,electronic,100.005,282.8273
Darwin Hos,Free,alternative,140.085,311.95383
Sophie B. Hawkins,I Want You,jazz,98.406,316.76036
Shooter Jennings,The Letter,alternative,135.904,212.27057
Stacy Sullivan,Silent Night,alternative,75.011,255.68608
Laura Branigan,Imagination,electronic,94.561,215.74485
Regina Belle,You Are Everything,jazz,135.985,225.33179
P!nk,Stupid Girls,pop,100.011,196.17914
Chris SU,Back & Forth,pop,86.989,359.57506
Left Side Brain,Gifted,hip-hop,157.947,247.32689
Ruff Ryders ,Holiday,hip-hop,109.522,232.33261
Donavon Frankenreiter,Butterfly,rock,127.871,180.47955
Deejay Goldfinger,Runaway,folk,139.993,226.01098
The Bears,Figure It Out,folk,126.7,221.20444
Paul Lomax & Ministers Of Music,Islands,classical,125.046,568.97261
CREMATORY,Infinity,pop,216.013,292.10077
K-Ci & JoJo,Love Ballad,pop,156.027,234.10893
Sunset Project,The Summer,electronic,140.009,321.88036
Mucky Pup,Summertime,pop,178.014,200.72444
Justin Sane & Taz Feat. Sally B,Insanity,electronic,145.011,477.1522
Piano Triute Players,Surrender,electronic,59.999,209.26649
Less Than Jake,Automatic,electronic,133.05,125.28281
GoodBooks,Walk With Me,country,120.964,232.69832
The Jason Bonham Band,Hold On,folk,142.26,260.51873
The Pure,Your Love,hip-hop,142.008,210.96444
VHS Or Beta,Forever,hip-hop,123.847,343.562
Charlotte Martin,Monster,alternative,145.985,228.98893
Kol Simcha,Why,rock,156.27,548.38812
The Jimi Hendrix Experience,The Wind Cries Mary,rock,157.231,200.72444
Aove & Beyond,Home,folk,137.932,503.66649
Joni James,I Believe,jazz,45.819,176.06485
Feeding Like Butterflies,Sunday,alternative,107.023,26.53995
Tom Ovans,Night Train,hip-hop,109.969,231.13098
Silje Nes,Escape,pop,173.811,187.89832
Echoelly,O, Evelyn...,103.382,251.03628
Charlie Dore,Alone,rock,108.496,190.37995
Jimmies Chicken Shack,High,alternative,128.299,232.85506
Journey,Lights, Please,113.118,193.56689
Stan Freerg,Try,folk,70.948,192.70485
Nelly ,Boy, Boy,110.509,239.98649
Cosmic Psychos,Sunrise,folk,152.387,221.64853
